342	-1
343	-1
344	-1
345	-1
346	-1
347	-1
348	-1
349	-1
350	-1
351	-1
352	-1
353	-1
354	-1
355	-1
356	-1
357	-1
358	-1
359	-1
360	-1
361	-1
362	-1
363	-1
364	-1
365	-1
366	-1
367	-1
368	-1
369	-1
370	-1
371	-1
372	-1
373	-1
374	-1
375	-1
376	-1
377	-1
378	-1
379	-1
380	-1
381	-1
382	-1
383	-1
384	-1
385	-1
386	-1
387	-1
388	-1
389	-1
390	-1
391	-1
392	-1
393	-1
394	-1
395	-1
396	-1
397	-1
398	-1
399	-1
400	-1
401	-1
402	-1
403	-1
404	-1
405	-1
406	-1
407	-1
408	-1
409	-1
410	-1
411	-1
412	-1
413	-1
414	-1
415	-1
416	-1
417	-1
418	-1
419	-1
420	-1
421	-1
422	-1
423	-1
424	-1
425	-1
426	-1
427	-1
428	-1
429	-1
430	-1
431	-1
432	-1
433	-1
434	-1
435	-1
436	-1
437	-1
438	-1
439	-1
440	-1
441	-1
442	243
443	244
444	245
445	246
446	247
447	248
448	249
449	250
450	251
451	252
452	253
453	254
454	255
455	256
456	257
457	258
458	259
459	260
460	261
461	262
462	263
463	264
464	265
465	266
466	267
467	268
468	269
469	270
470	271
471	272
472	273
473	274
474	275
475	276
476	277
477	278
478	279
479	280
480	281
481	282
482	283
483	284
484	285
485	286
486	287
487	288
488	289
489	290
490	291
491	292
492	293
493	294
494	295
495	296
496	297
497	298
498	299
499	300
500	301
501	302
502	303
503	304
504	305
505	306
506	307
507	308
508	309
509	310
510	311
511	312
512	313
513	314
514	-1
515	-1
516	-1
517	-1
518	-1
519	-1
520	-1
521	-1
522	-1
523	-1
524	-1
525	-1
526	-1
527	-1
528	-1
529	-1
530	-1
531	333
532	-1
533	-1
534	-1
535	-1
536	-1
537	-1
538	-1
539	-1
540	-1
541	-1
542	-1
543	-1
544	-1
545	-1
546	-1
547	-1
548	-1
549	-1
550	-1
551	-1
552	-1
553	-1
554	-1
555	-1
556	-1
557	-1
558	-1
559	-1
560	-1
561	-1
562	-1
563	-1
564	-1
565	-1
566	-1
567	-1
568	-1
569	-1
570	-1
571	-1
572	-1
573	-1
574	-1
575	-1
576	-1
577	-1
578	-1
579	792
580	793
581	794
582	795
583	796
584	797
585	798
586	799
587	800
588	801
589	802
590	803
591	804
592	805
593	806
594	807
595	808
596	809
597	810
598	811
599	812
600	813
601	814
602	815
603	816
604	817
605	818
606	819
607	820
608	821
609	822
610	823
611	824
612	825
613	826
614	827
615	828
616	829
617	830
618	831
619	832
620	833
621	834
622	835
623	836
624	837
625	838
626	839
627	840
628	841
629	842
630	843
631	844
632	845
633	846
634	847
635	848
636	849
637	850
638	851
639	852
640	853
641	854
642	855
643	856
644	857
645	858
646	859
647	860
648	861
649	862
650	863
651	-1
652	-1
653	-1
654	-1
655	-1
656	-1
657	-1
658	-1
659	-1
660	-1
661	-1
662	-1
663	-1
664	-1
665	-1
666	-1
667	-1
668	-1
669	-1
670	-1
671	-1
672	-1
673	-1
674	-1
675	-1
676	-1
677	-1
678	-1
679	-1
680	-1
681	-1
682	-1
683	-1
684	-1
685	-1
686	-1
687	-1
688	-1
689	-1
690	-1
691	-1
692	-1
693	-1
694	-1
695	-1
696	-1
697	-1
698	-1
699	-1
700	-1
701	-1
702	-1
703	-1
704	-1
705	-1
706	-1
707	-1
708	-1
709	-1
710	-1
711	-1
712	-1
713	-1
714	-1
715	-1
716	-1
717	-1
718	-1
719	-1
720	-1
721	-1
722	-1
723	-1
724	-1
725	-1
726	-1
727	-1
728	-1
729	-1
730	-1
731	-1
732	-1
733	-1
734	-1
735	-1
736	-1
737	-1
738	-1
739	-1
740	-1
741	-1
742	-1
743	-1
744	-1
745	-1
746	-1
747	-1
748	-1
749	-1
750	-1
751	-1
752	-1
753	-1
754	-1
755	-1
756	-1
757	-1
758	-1
759	-1
760	-1
761	-1
762	-1
763	-1
764	-1
765	-1
766	-1
767	-1
768	-1
769	-1
770	-1
771	-1
772	-1
773	-1
774	-1
775	-1
776	-1
777	-1
778	-1
779	-1
780	-1
781	-1
782	-1
783	-1
784	-1
785	-1
786	-1
787	-1
788	-1
789	-1
790	-1
791	-1
792	579
793	580
794	581
795	582
796	583
797	584
798	585
799	586
800	587
801	588
802	589
803	590
804	591
805	592
806	593
807	594
808	595
809	596
810	597
811	598
812	599
813	600
814	601
815	602
816	603
817	604
818	605
819	606
820	607
821	608
822	609
823	610
824	611
825	612
826	613
827	614
828	615
829	616
830	617
831	618
832	619
833	620
834	621
835	622
836	623
837	624
838	625
839	626
840	627
841	628
842	629
843	630
844	631
845	632
846	633
847	634
848	635
849	636
850	637
851	638
852	639
853	640
854	641
855	642
856	643
857	644
858	645
859	646
860	647
861	648
862	649
863	650
864	-1
865	-1
866	-1
867	-1
868	-1
869	-1
870	-1
871	-1
872	-1
873	-1
874	-1
875	-1
876	-1
877	-1
878	-1
879	-1
880	-1
881	-1
882	-1
883	-1
884	-1
885	-1
886	-1
887	-1
888	-1
889	-1
890	-1
891	-1
892	-1
893	-1
894	-1
895	-1
896	-1
897	-1
898	-1
899	-1
900	-1
901	-1
902	-1
903	-1
904	-1
905	-1
906	-1
907	-1
908	-1
909	-1
910	-1
911	-1
912	-1
913	-1
914	-1
915	-1
916	-1
917	-1
918	-1
919	-1
920	-1
921	-1
922	-1
923	-1
924	-1
925	-1
926	-1
927	-1
928	-1
929	-1
930	-1
931	-1
932	-1
933	-1
934	-1
935	-1
936	-1
937	-1
938	-1
939	-1
940	-1
941	-1
942	-1
943	-1
944	-1
945	-1
946	-1
947	-1
948	-1
949	-1
950	-1
951	-1
952	-1
953	-1
954	-1
955	-1
956	-1
957	-1
958	-1
959	-1
960	-1
961	-1
962	-1
963	-1
964	-1
965	-1
966	-1
967	-1
968	-1
969	-1
970	-1
971	-1
972	-1
973	-1
974	-1
975	-1
976	-1
977	-1
978	-1
979	-1
980	-1
981	-1
982	-1
983	-1
984	-1
985	-1
986	-1
987	-1
988	-1
989	-1
990	-1
991	-1
992	-1
993	-1
994	-1
995	-1
996	-1
997	-1
998	-1
999	-1
1000	-1
1001	-1
1002	-1
1003	-1
1004	-1
1005	-1
1006	-1
1007	-1
1008	-1
1009	-1
1010	-1
1011	-1
1012	-1
1013	249
1014	250
1015	251
1016	252
1017	253
1018	254
1019	255
1020	256
1021	257
1022	258
1023	259
1024	260
1025	261
1026	262
1027	263
1028	264
1029	265
1030	266
1031	267
1032	268
1033	269
1034	270
1035	271
1036	272
1037	-1
1038	-1
1039	-1
1040	-1
1041	-1
1042	-1
1043	-1
1044	-1
1045	-1
1046	-1
1047	-1
1048	-1
1049	-1
1050	-1
1051	-1
1052	-1
1053	-1
1054	91
1055	92
1056	93
1057	94
1058	95
1059	96
1060	97
1061	98
1062	99
1063	100
1064	101
1065	102
1066	103
1067	104
1068	105
1069	106
1070	107
1071	108
1072	109
